cell_id,district,latitude,longitude,gpm_grid_cell,observation_timestamp,source,source_product,source_resolution,rainfall_rate,rainfall_30min,rainfall_3h,rainfall_6h,rainfall_24h,rainfall_72h,rainfall_duration_h,antecedent_rainfall_7d,data_status,source_timestamp,ingestion_timestamp,quality_flag
AIZ_09397,Aizawl,23.933965,92.970265,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09398,Aizawl,23.938481,92.970264,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09399,Aizawl,23.942997,92.970263,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09400,Aizawl,23.947513,92.970262,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09401,Aizawl,23.952029,92.970261,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09402,Aizawl,23.956546,92.970260,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09403,Aizawl,23.961062,92.970259,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09404,Aizawl,23.965578,92.970258,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09405,Aizawl,23.970094,92.970257,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09406,Aizawl,23.974610,92.970256,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09407,Aizawl,23.979126,92.970255,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09408,Aizawl,23.983643,92.970254,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09409,Aizawl,23.988159,92.970253,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09410,Aizawl,23.992675,92.970252,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09411,Aizawl,23.997191,92.970251,GPM_0.1DEG_N23.95_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09412,Aizawl,24.001707,92.970250,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09413,Aizawl,24.006223,92.970249,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09414,Aizawl,24.010739,92.970248,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09415,Aizawl,24.015256,92.970247,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09416,Aizawl,24.019772,92.970246,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09417,Aizawl,24.024288,92.970245,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09418,Aizawl,24.028804,92.970243,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09419,Aizawl,24.033320,92.970242,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09420,Aizawl,24.037836,92.970241,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09421,Aizawl,24.042352,92.970240,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09422,Aizawl,24.046868,92.970239,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09423,Aizawl,24.051385,92.970238,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09424,Aizawl,24.055901,92.970237,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09425,Aizawl,24.060417,92.970236,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09426,Aizawl,24.064933,92.970235,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09427,Aizawl,24.069449,92.970234,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09428,Aizawl,24.073965,92.970233,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09429,Aizawl,24.078481,92.970232,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09430,Aizawl,24.082997,92.970231,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09431,Aizawl,24.087439,92.970147,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09432,Aizawl,24.091338,92.968869,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09433,Aizawl,24.094455,92.967865,GPM_0.1DEG_N24.05_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09434,Aizawl,24.116670,92.968071,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09435,Aizawl,24.119587,92.969704,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09436,Aizawl,24.123642,92.970222,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09437,Aizawl,24.128158,92.970221,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09438,Aizawl,24.132674,92.970220,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09439,Aizawl,24.137190,92.970218,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09440,Aizawl,24.141706,92.970217,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09441,Aizawl,24.146222,92.970216,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09442,Aizawl,24.150738,92.970215,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09443,Aizawl,24.155254,92.970214,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09444,Aizawl,24.159770,92.970213,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09445,Aizawl,24.164287,92.970212,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09446,Aizawl,24.168803,92.970211,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09447,Aizawl,24.173319,92.970210,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09448,Aizawl,24.177835,92.970209,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09449,Aizawl,24.182351,92.970208,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09450,Aizawl,24.186867,92.970207,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09451,Aizawl,24.191383,92.970206,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09452,Aizawl,24.195899,92.970205,GPM_0.1DEG_N24.15_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0000,0.0000,,,,,0.0,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09453,Aizawl,24.200415,92.970204,GPM_0.1DEG_N24.25_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0300,0.0150,,,,,0.5,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
AIZ_09454,Aizawl,24.204931,92.970203,GPM_0.1DEG_N24.25_E092.95,2026-09-20T05:30:00+00:00,NASA / JAXA GPM Constellation,GPM_3IMERGHH_V07B_EARLY,0.1 deg (~10 km) Half-Hourly (~4h latency),0.0300,0.0150,,,,,0.5,,AVAILABLE,2026-09-20T05:30:00+00:00,2026-09-20T11:29:17.992757+00:00,"PASSED_VERIFICATION;WINDOWS_INCOMPLETE:3H,6H,24H,72H,7D"
