cell_id,district,latitude,longitude,smap_ease2_grid_cell,observation_timestamp,soil_moisture_current,soil_moisture_previous,soil_moisture_change,soil_moisture_change_percent,source,source_product,source_resolution,data_status,source_timestamp,ingestion_timestamp,quality_flag
AIZ_09279,Aizawl,24.304282,92.965252,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09280,Aizawl,24.308798,92.965251,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09281,Aizawl,24.313314,92.965250,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09282,Aizawl,24.317829,92.965248,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09283,Aizawl,24.322345,92.965247,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09284,Aizawl,24.326861,92.965246,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09285,Aizawl,24.331377,92.965245,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09286,Aizawl,24.335893,92.965243,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09287,Aizawl,24.340409,92.965242,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09288,Aizawl,24.344925,92.965241,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09289,Aizawl,24.349441,92.965240,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09290,Aizawl,24.353957,92.965238,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09291,Aizawl,24.358473,92.965237,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09292,Aizawl,24.362989,92.965236,EASE2_M09_R0477_C2923,2026-09-15T18:00:00Z,0.1782,0.1445,0.0337,23.32,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09293,Aizawl,24.367505,92.965235,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09294,Aizawl,24.372021,92.965234,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09295,Aizawl,24.376537,92.965232,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09296,Aizawl,24.381053,92.965231,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09297,Aizawl,24.385569,92.965230,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09298,Aizawl,24.390084,92.965229,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09299,Aizawl,24.394429,92.965375,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09300,Aizawl,24.397222,92.966974,EASE2_M09_R0476_C2923,2026-09-15T18:00:00Z,0.3522,0.2660,0.0862,32.41,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09301,Aizawl,23.501789,92.970707,EASE2_M09_R0488_C2923,2026-09-15T18:00:00Z,0.5663,0.5663,0.0000,0.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09302,Aizawl,23.504915,92.970362,EASE2_M09_R0488_C2923,2026-09-15T18:00:00Z,0.5663,0.5663,0.0000,0.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09303,Aizawl,23.509432,92.970361,EASE2_M09_R0488_C2923,2026-09-15T18:00:00Z,0.5663,0.5663,0.0000,0.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09304,Aizawl,23.513948,92.970360,EASE2_M09_R0488_C2923,2026-09-15T18:00:00Z,0.5663,0.5663,0.0000,0.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09305,Aizawl,23.518465,92.970359,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09306,Aizawl,23.522981,92.970358,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09307,Aizawl,23.527498,92.970357,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09308,Aizawl,23.532014,92.970356,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09309,Aizawl,23.536530,92.970355,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09310,Aizawl,23.541047,92.970354,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09311,Aizawl,23.545563,92.970353,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09312,Aizawl,23.550080,92.970352,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09313,Aizawl,23.554596,92.970351,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09314,Aizawl,23.559112,92.970350,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09315,Aizawl,23.563629,92.970349,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09316,Aizawl,23.568145,92.970348,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09317,Aizawl,23.572662,92.970347,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09318,Aizawl,23.577178,92.970346,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09319,Aizawl,23.581694,92.970345,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09320,Aizawl,23.586211,92.970344,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09321,Aizawl,23.590727,92.970343,EASE2_M09_R0487_C2923,2026-09-15T18:00:00Z,0.5633,0.0200,0.5433,2716.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09322,Aizawl,23.595244,92.970342,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09323,Aizawl,23.599760,92.970341,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09324,Aizawl,23.604276,92.970340,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09325,Aizawl,23.608793,92.970339,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09326,Aizawl,23.613309,92.970338,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09327,Aizawl,23.617825,92.970337,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09328,Aizawl,23.622342,92.970336,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09329,Aizawl,23.626858,92.970335,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09330,Aizawl,23.631375,92.970334,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09331,Aizawl,23.635891,92.970333,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09332,Aizawl,23.640407,92.970332,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09333,Aizawl,23.644924,92.970331,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09334,Aizawl,23.649440,92.970330,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09335,Aizawl,23.653956,92.970329,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09336,Aizawl,23.658473,92.970328,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09337,Aizawl,23.662989,92.970327,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09338,Aizawl,23.667505,92.970326,EASE2_M09_R0486_C2923,2026-09-15T18:00:00Z,0.5571,0.0200,0.5371,2685.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09339,Aizawl,23.672022,92.970325,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.0200,0.0015,7.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09340,Aizawl,23.676538,92.970324,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.0200,0.0015,7.50,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09341,Aizawl,23.681054,92.970323,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.5457,-0.5242,-96.06,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09342,Aizawl,23.685571,92.970322,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.5457,-0.5242,-96.06,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09343,Aizawl,23.690087,92.970321,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.5457,-0.5242,-96.06,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09344,Aizawl,23.694603,92.970320,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.5457,-0.5242,-96.06,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09345,Aizawl,23.699120,92.970319,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.5457,-0.5242,-96.06,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
AIZ_09346,Aizawl,23.703636,92.970318,EASE2_M09_R0485_C2923,2026-09-15T18:00:00Z,0.0215,0.5457,-0.5242,-96.06,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
